Annee;Num_Acc;Mois;Lieu;catr;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;2;1;49;920;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;2;16;500;3;;-1;5;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;34;950;3;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;0;D;1;1;2;1;-1;-1;2;;-1;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;3;-1;D;2;2;0;1;-1;-1;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;1;0;4;23;620;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;7;0;M;2;2;0;2;12;500;2;;-1;5;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;4;0;1;0;0;2;;12;1;1;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;6;-1;1;0;0;1;;18;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;7;0;M;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;10;5;1;;-1;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;1;0;1;0;0;1;;3;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;58;900;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;6;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;37;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;34;200;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;4;0;2;0;0;1;;12;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;-1;2;0;3;-1
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;3;0;1;-1;-1;1;;-1;2;5;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;4;3;0;1;-1;-1;3;;-1;2;0;1;-1
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;7;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;66;631;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;9;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;1;1;15;600;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;6;0;1;0;0;1;;18;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;3;39;600;1;;-1;2;0;8;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;1;0;1;0;0;1;;3;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;3;4;0;1;9;100;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;4;-1;2;0;0;1;;12;7;6;1;10
2020;2,02E+11;Fevrier ;Paris;6;-1;N/A;-1;2;0;1;-1;-1;1;;5;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;0;1;7;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;7;700;1;;5;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;5;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;4;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;11;900;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;31;100;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;A;2;2;0;1;0;67;3;;-1;1;0;4;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;6;33;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;2;0;0;3;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;9;400;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;1;0;0;1;;7;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;-1;-1;1;;-1;2;9;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;3;;-1;9;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;51;480;1;;5,5;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;2;300;2;;4;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;1;900;2;;-1;7;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;3;190;1;;5;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;50;500;2;;5,5;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;29;735;1;0;4,9;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;46;808;1;;-1;2;5;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;19;520;3;0;6,4;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;73;30;2;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;11;244;3;;-1;1;5;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;14;380;1;;-1;1;0;8;30
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;1;3;1;0;750;2;;3;9;0;3;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;19;200;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;4;0;2;0;400;1;;-1;2;0;2;110
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;10;200;2;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;62;200;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;33;400;3;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;8;900;2;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;3;;-1;1;0;4;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;-1;2;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;4;640;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;24;0;3;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;5;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;18;450;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;2;-1;-1;3;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;33;350;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;11;100;1;;6;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;3;0;2;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;5;0;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;2;130;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;1;0;1;-1;-1;1;;-1;1;0;8;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;3;63;-1;2;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;86;100;3;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;6;-1;N/A;-1;-1;0;3;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;3;4;0;1;71;700;1;;-1;2;3;1;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;46;-1;1;;7;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;53;192;2;;5;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;71;900;1;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;4;200;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;1;90;0;1;;-1;1;0;1;130
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;7;786;3;;-1;6;0;8;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;4;250;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;1;73;650;1;;-1;1;9;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;3;2;180;1;;7;7;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;13;200;3;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;19;550;4;;5,5;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;3;811;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;18;200;1;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;4;0;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;0;0;1;;-1;2;0;8;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;-1;-1;1;-1;-1;1;;-1;2;0;1;-1
2020;2,02E+11;Fevrier ;Paris;6;-1;N/A;-1;2;0;1;-1;-1;1;;-1;1;0;8;-1
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;3;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;6;0;1;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;7;50;1;;-1;1;0;1;-1
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;3;2;0;2;34;330;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;5;600;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0; -;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;3;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;5;0;1;9;800;1;;-1;1;7;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;4;10;975;3;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;1;100;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;10;980;2;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;6;-1;N/A;-1;-1;0;1;-1;-1;1;;-1;7;0;8;50
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;1;4;0;2;459;700;1;;-1;2;0;3;130
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;3;0;1;;4;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;5;0;1;35;800;1;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;2;0;N;2;2;0;2;27;900;2;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;2;351;305;3;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;4;0;1;263;900;1;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;13;950;2;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;52;100;1;;-1;7;0;8;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;3;1;6;900;1;;-1;2;0;2;50
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;3;0;1;17;180;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;62;110;2;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;-1;A;1;2;3;1;360;270;1;;10;2;8;1;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;11;50;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;4;0;1;49;500;1;;-1;2;2;2;130
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;5;0;1;80;950;1;;-1;1;0;1;130
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;1;338;0;1;;-1;1;0;1;130
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;6;0;1;;-1;1;0;3;60
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;2;-1;-1;1;;4;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N;2;2;0;1;11;557;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;65;850;1;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;0;N;2;2;0;1;-1;-1;2;;-1;1;0;3;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;0;390;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;5;0;N/A;2;2;0;1;0;0;1;;-1;1;0;3;30
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;4;-1;-1;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;1;0;2;0;0;3;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;1;166;800;1;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;2;-1;-1;2;;-1;1;0;8;25
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;47;350;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;4;700;2;;4;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;3;0;2;126;800;2;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;2;0;N;2;2;0;1;-1;-1;3;;-1;1;0;1;-1
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;2;0;1;-1;-1;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;-1;-1;2;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;6;7;3;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;3;0;1;27;-1;1;;-1;1;6;1;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;18;261;1;;-1;2;0;3;-1
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;12;33;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;3;17;300;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;2;0;1;1;500;1;;-1;1;2;1;70
2020;2,02E+11;Fevrier ;Paris;7;0;N/A;3;3;0;1;5;300;3;;14;2;0;3;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;84;50;1;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;1;0;1;13;630;3;;-1;2;3;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;1;1;0;3;1;0;3;;-1;2;3;1;50
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;10;0;1;25;149;1;;-1;1;8;3;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;3;2;0;1;25;30;1;;-1;2;5;1;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;49;0;1;;7;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;3;14;120;4;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;1;1;14;39;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;5;670;1;;5,5;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;1;200;1;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;3;0;1;4;199;1;;10,5;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;2;0;1;75;0;3;;7;1;1;1;70
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;3;0;2;52;300;1;;10,5;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;95;500;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;2;0;1;17;0;1;;10,5;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;2;0;2;7;579;3;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;22;500;1;;6;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;2;0;1;10;899;1;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;2;N/A;2;0;0;2;0;0;4;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;3;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;3;0;1;1;0;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;2;1;900;4;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;3;5;0;2;;-1;1;0;1;60
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;0;4;0;0;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;2;0;1;1;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;0;2;0;0;2;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;1;0;3;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;1;3;3;1;0;600;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;-1;2;3;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;4;603;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;A;2;2;0;1;2;600;1;;5,5;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;1;0;1;;-1;1;0;8;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;28;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;10;0;1;36;700;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;10;0;1;3;200;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;0;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;-1;2;1;1;-1;-1;1;;-1;1;2;5;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;3;0;1;12;0;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;3;0;2;0;100;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;9;0;N/A;-1;0;3;1;0;0;1;;-1;1;0;1;10
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;28;950;2;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;3;0;1;21;616;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;38;450;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;1;1;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;1;1;40;1;;-1;1;9;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;4;750;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;1;4;0;1;46;500;3;;-1;2;3;2;90
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;22;556;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;0;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;-1;0;1;-1;-1;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;6;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;2;1;0;0;1;;-1;1;0;4;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;3;0;1;9;800;1;;-1;1;3;1;90
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;5;0;1;0;212;1;;-1;1;3;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;1;3;0;219;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;2;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;2;2;-1;-1;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;2;1;-1;-1;1;;-1;2;0;1;50
