annee ;Num_Acc;Mois ;Lieu;catr;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2021;2,02E+11;;Paris;1;0;N/A;3;6;0;1;4;699;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;2;0;N/A;1;4;0;1;19;299;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;4;0;N/A;3;2;0;1;-1;-1;1;;-1;1;0;4;30
2021;2,02E+11;;Paris;4;0;N/A;-1;2;0;1;-1;-1;3;;-1;1;0;8;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;2;900;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;9;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;6;300;2;;-1;2;2;1;60
2021;2,02E+11;;Paris;2;0;N/A;2;2;0;1;0;0;3;;-1;2;9;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;4;0;N/A;-1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;2;3;0;2;1;0;1;;-1;1;1;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;4;0;1;1;0;2;;-1;1;9;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;1;0;1;1;0;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;2;4;650;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;3;130;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;330;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;14;270;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;9;600;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;4;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;1;1;841;1;;-1;1;4;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;-1
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;-1
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;2;1;57;800;1;;-1;1;0;5;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;3;50
2021;2,02E+11;;Paris;3;0;N/A;-1;2;0;2;1;0;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;4;2;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;5;4;50
2021;2,02E+11;;Paris;4;0;N/A;3;5;3;1;-1;-1;1;;-1;1;5;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;0;0;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;3;3;0;1;;-1;1;5;3;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;1;0;1;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;1;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;-1;-1;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;5;0;1;-1;-1;1;;-1;1;2;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;2;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;5;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;4;2;0;1;0;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;5;1;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;1;0;2;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;1;0;1;;-1;1;0;3;50
2021;2,02E+11;;Paris;4;0;N/A;3;1;0;1;1;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;0;0;2;;-1;1;0;4;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;6;350;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;B;3;4;0;1;11;452;1;;-1;1;1;1;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;17;0;4;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;36;878;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;25;830;2;;5,5;1;0;1;-1
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;1;300;1;;-1;1;2;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;4;950;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;E;2;2;0;4;5;420;2;;-1;1;0;3;90
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;17;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;14;550;2;;6;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;10;700;1;;-1;1;0;3;90
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;1;500;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;26;700;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;1;417;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;D;2;2;0;4;7;450;2;;-1;9;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;4;50;10;3;;3;1;0;1;80
2021;2,02E+11;;Paris;6;-1;N/A;-1;-1;0;1;-1;-1;1;;5;1;0;1;50
2021;2,02E+11;;Paris;2;-1;N/A;2;2;0;3;26;452;1;;-1;1;9;1;80
2021;2,02E+11;;Paris;3;-1;A;2;2;0;2;0;730;1;;-1;1;0;3;50
2021;2,02E+11;;Paris;1;-1;N/A;1;4;0;1;52;800;1;;-1;1;0;5;130
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;16;500;1;;-1;1;0;8;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;46;725;2;;-1;1;5;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;8;700;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;8;900;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;4;12;800;3;;6;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;700;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;D;2;3;2;1;-1;-1;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;3;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;83;500;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;4;0;X;2;2;0;1;-1;-1;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;9;-1;N/A;-1;2;3;1;-1;-1;1;;-1;1;0;8;-1
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;3;10;300;3;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;10;400;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;34;100;2;;-1;1;0;3;80
2021;2,02E+11;;Paris;1;0;A;1;1;0;2;131;500;3;;-1;1;3;2;70
2021;2,02E+11;;Paris;1;-1;N/A;3;4;0;1;49;400;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;1;0;N/A;1;1;0;2;191;355;3;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;9;500;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;-1;N/A;3;4;3;1;231;100;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;2;0;N;2;2;0;1;11;650;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;2;2;0;1;19;200;2;;-1;1;5;1;80
2021;2,02E+11;;Paris;4;0;N;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;-1;N/A;3;4;0;2;11;500;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;2;0;T;2;2;0;2;-1;-1;3;;7;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;2;1;99;900;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;24;800;2;;-1;1;0;3;90
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;-1;-1;2;;-1;1;0;1;-1
2021;2,02E+11;;Paris;4;-1;N/A;1;1;0;1;-1;-1;1;;3;1;0;1;30
2021;2,02E+11;;Paris;3;-1;N/A;1;4;0;1;2;524;1;;-1;1;0;6;70
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;13;600;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;53;50;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;1;350;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;D;2;1;0;1;28;45;2;;3;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;-1;2;0;2;4;600;3;;5,5;1;0;1;70
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;0;0;1;;5,5;1;5;1;70
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;3;;4;1;0;4;50
2021;2,02E+11;;Paris;7;0;M;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;2;7;670;1;;-1;1;1;1;70
2021;2,02E+11;;Paris;1;-1;N/A;1;3;0;1;2;500;1;;-1;1;0;1;-1
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;1;43;900;1;;-1;1;0;2;90
2021;2,02E+11;;Paris;1;0;N/A;1;3;0;1;21;1;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;7;0;N/A;3;5;0;1;0;1;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;3;0;1;3;250;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;4;0;1;28;649;1;;-1;1;1;1;90
2021;2,02E+11;;Paris;1;0;N/A;3;8;0;1;18;500;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;2;0;N/A;2;2;0;1;10;100;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;1;27;200;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;2;;-1;1;6;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;3;0;1;61;400;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;-1;2;0;1;2;100;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;2;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;1;12;800;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;-1;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;7,3;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;-1;2;0;1;16;585;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;1;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;3;1;1;300;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;1;1;-1;-1;1;;-1;1;0;5;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;4;0;1;21;970;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;1;2;850;2;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;1;500;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;1;0;1;0;100;1;;-1;1;3;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;21;0;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;-1;-1;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;4;12;286;2;;-1;1;0;3;70
2021;2,02E+11;;Paris;4;0;N/A;1;1;1;1;-1;-1;1;;-1;1;0;1;20
2021;2,02E+11;;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;-1;2;0;1;1;930;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;11;0;2;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;4;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;5;688;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;4;0;1;22;0;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;2;-1;-1;3;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;-1;-1;2;;-1;1;6;4;30
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;2;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;1;1;-1;-1;1;;-1;1;0;5;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;-1;-1;1;;-1;1;8;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;1;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;0;0;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;4;1;2;1;0;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;1;1;0;1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;3;;6;1;0;8;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;2;5;800;3;;-1;1;0;8;80
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;4;;-1;1;0;4;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;11;900;1;;4;1;0;3;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;8;200;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;1;1;-1;-1;2;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;-1;2;0;2;18;500;3;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;45;500;3;;-1;1;0;3;70
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;17;536;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;-1;B;2;2;0;1;1;0;1;;-1;2;5;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;3;0;2;35;500;1;;10,3;1;0;1;90
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;5;300;1;;4;1;0;4;50
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;17;300;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;44;727;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;33;100;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;4;465;3;;4;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;28;0;1;;-1;1;5;8;50
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;6;214;1;;-1;1;0;3;90
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;2;145;2;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;-1;2;0;1;10;600;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;-1;N/A;-1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;4;1;0;1;30
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;23;50;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;8;612;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;70;300;3;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;3;1;80;2;;-1;1;0;3;80
2021;2,02E+11;;Paris;6;-1;N/A;-1;-1;0;1;-1;-1;1;;5;1;0;1;50
2021;2,02E+11;;Paris;6;-1;N/A;-1;-1;0;1;5;74;3;;-1;1;0;4;50
2021;2,02E+11;;Paris;2;0;N;2;2;0;2;1;50;1;;-1;2;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;7;560;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;2;-1;-1;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;1;0;1;-1;-1;1;;-1;2;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;15;600;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;0;0;1;;-1;1;0;8;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;16;850;2;;-1;1;0;3;90
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;23;800;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;4;1;0;1;50
2021;2,02E+11;;Paris;1;-1;A;1;1;0;2;29;200;3;;-1;1;3;1;130
2021;2,02E+11;;Paris;1;-1;N/A;3;5;0;1;167;100;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;3;0;A;3;4;0;2;1;350;3;;-1;1;0;1;110
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;2;80;550;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;1;-1;A;1;3;0;1;200;0;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;3;390;3;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;27;200;2;;-1;1;0;3;90
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;4;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;3;918;1;;3;1;9;1;50
2021;2,02E+11;;Paris;3;0;E;2;2;0;4;2;402;4;;-1;1;0;8;-1
2021;2,02E+11;;Paris;2;-1;N/A;3;2;0;1;43;900;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;7;1090;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;1;0;1;;-1;1;0;1;-1
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;65;378;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;1;0;485;2;;-1;1;3;2;90
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;10;200;1;;4;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;57;800;2;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;2;1;730;2;;-1;1;2;1;80
2021;2,02E+11;;Paris;2;0;N/A;2;2;0;1;50;550;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;48;950;2;;-1;1;0;1;80
2021;2,02E+11;;Paris;7;0;D;2;2;1;1;33;550;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;4;2;0;3;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;12;0;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;1;954;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;-1;-1;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;1;281;0;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;1;0;2;264;500;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;2;6;800;2;;-1;1;0;1;70
2021;2,02E+11;;Paris;1;0;N/A;1;3;0;1;1;200;1;;-1;1;1;1;70
2021;2,02E+11;;Paris;2;0;N/A;3;6;0;1;8;600;2;;-1;1;3;1;70
2021;2,02E+11;;Paris;1;0;N/A;3;8;0;1;0;500;1;;-1;1;1;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;2;24;399;2;;-1;1;3;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;0;N/A;3;6;0;1;47;99;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;2;0;1;-1;-1;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;2;0;N/A;2;4;0;1;-1;-1;1;;-1;1;9;1;110
2021;2,02E+11;;Paris;2;0;N/A;1;1;0;1;3;99;1;;-1;2;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;2;150;2;;-1;1;9;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;4;0;1;2;300;1;;-1;1;5;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;0;0;1;0;0;3;;-1;2;3;3;50
2021;2,02E+11;;Paris;3;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;685;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;51;99;2;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;96;900;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;48;540;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;6;0;N/A;-1;-1;3;1;-1;-1;1;;-1;1;9;6;30
2021;2,02E+11;;Paris;4;0;N/A;3;3;3;1;-1;-1;1;;-1;2;6;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;9;8;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;1;0;1;;-1;2;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;8;500;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;0;0;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;2;0;0;1;;-1;1;2;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;2;0;0;1;;-1;1;0;1;30
